No,Direction,Time_Scale,Frame_Type,Frame_Format,Frame_ID,Data_Length,ByteA,ByteB,ByteC,ByteD,ByteE,ByteF,ByteG,ByteH,,
"13,682",Receive,19:05:27:966,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,683",Receive,19:05:27:971,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,684",Receive,19:05:27:976,Data frame,Standard frame,468,8,00,00,00,00,00,42,d9,3e,,
"13,685",Receive,19:05:27:982,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,686",Receive,19:05:27:988,Data frame,Standard frame,202,8,51,00,00,00,00,00,00,00,,
"13,687",Receive,19:05:27:993,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,688",Receive,19:05:27:999,Data frame,Standard frame,440,8,81,15,7a,17,00,00,00,00,,
"13,689",Receive,19:05:28:004,Data frame,Standard frame,450,8,44,07,d0,04,ff,0f,fa,0f,,
"13,690",Receive,19:05:28:010,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,691",Receive,19:05:28:014,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,34,01,,
"13,692",Receive,19:05:28:018,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,693",Receive,19:05:28:024,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,694",Receive,19:05:28:029,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,695",Receive,19:05:28:035,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,696",Receive,19:05:28:040,Data frame,Standard frame,464,8,4d,ff,ff,ff,ff,74,19,19,,
"13,697",Receive,19:05:28:044,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,698",Receive,19:05:28:049,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,699",Receive,19:05:28:055,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,700",Receive,19:05:28:065,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,701",Receive,19:05:28:071,Data frame,Standard frame,251,8,7d,0a,00,00,00,00,00,00,,
"13,702",Receive,19:05:28:076,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,703",Receive,19:05:28:082,Data frame,Standard frame,440,8,81,15,7a,17,00,00,00,00,,
"13,704",Receive,19:05:28:087,Data frame,Standard frame,450,8,45,07,d0,04,ff,0f,fa,0f,,
"13,705",Receive,19:05:28:091,Data frame,Standard frame,201,8,00,00,00,00,00,00,89,0b,,
"13,706",Receive,19:05:28:095,Data frame,Standard frame,451,8,69,ff,ff,3f,5f,7a,00,f0,,
"13,707",Receive,19:05:28:101,Data frame,Standard frame,400,8,27,14,b4,ff,28,64,64,00,,
"13,708",Receive,19:05:28:107,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,34,01,,
"13,709",Receive,19:05:28:112,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,710",Receive,19:05:28:117,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,711",Receive,19:05:28:122,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,712",Receive,19:05:28:127,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,713",Receive,19:05:28:133,Data frame,Standard frame,464,8,4d,ff,ff,ff,ff,74,19,19,,
"13,714",Receive,19:05:28:139,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,715",Receive,19:05:28:145,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,716",Receive,19:05:28:151,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,717",Receive,19:05:28:156,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,718",Receive,19:05:28:160,Data frame,Standard frame,410,8,00,ff,19,19,ff,b9,ff,ff,,
"13,719",Receive,19:05:28:166,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,720",Receive,19:05:28:172,Data frame,Standard frame,440,8,81,15,7a,17,00,00,00,00,,
"13,721",Receive,19:05:28:177,Data frame,Standard frame,450,8,44,07,d1,04,ff,0f,fa,0f,,
"13,722",Receive,19:05:28:182,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,723",Receive,19:05:28:187,Data frame,Standard frame,307,8,01,00,00,03,00,00,00,00,,
"13,724",Receive,19:05:28:192,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,34,01,,
"13,725",Receive,19:05:28:197,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,726",Receive,19:05:28:204,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,727",Receive,19:05:28:209,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,728",Receive,19:05:28:216,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,729",Receive,19:05:28:221,Data frame,Standard frame,464,8,4d,ff,ff,ff,ff,74,19,19,,
"13,730",Receive,19:05:28:227,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,731",Receive,19:05:28:232,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,732",Receive,19:05:28:237,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,733",Receive,19:05:28:243,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,734",Receive,19:05:28:249,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,735",Receive,19:05:28:255,Data frame,Standard frame,251,8,7d,0a,00,00,00,00,00,00,,
"13,736",Receive,19:05:28:260,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,737",Receive,19:05:28:267,Data frame,Standard frame,440,8,d8,14,7a,17,00,00,00,00,,
"13,738",Receive,19:05:28:272,Data frame,Standard frame,450,8,44,07,d2,04,ff,0f,fa,0f,,
"13,739",Receive,19:05:28:277,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,740",Receive,19:05:28:283,Data frame,Standard frame,422,8,00,04,40,10,28,00,00,0a,,
"13,741",Receive,19:05:28:289,Data frame,Standard frame,423,8,00,00,00,00,00,00,00,00,,
"13,742",Receive,19:05:28:295,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,32,01,,
"13,743",Receive,19:05:28:302,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,744",Receive,19:05:28:308,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,745",Receive,19:05:28:314,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,746",Receive,19:05:28:320,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,747",Receive,19:05:28:326,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,748",Receive,19:05:28:331,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,749",Receive,19:05:28:337,Data frame,Standard frame,468,8,00,00,00,00,00,42,d9,3e,,
"13,750",Receive,19:05:28:344,Data frame,Standard frame,400,8,27,14,b4,ff,28,64,64,00,,
"13,751",Receive,19:05:28:350,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,752",Receive,19:05:28:354,Data frame,Standard frame,410,8,00,ff,19,19,ff,b9,ff,ff,,
"13,753",Receive,19:05:28:359,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,754",Receive,19:05:28:363,Data frame,Standard frame,440,8,d8,14,c1,16,00,00,00,00,,
"13,755",Receive,19:05:28:368,Data frame,Standard frame,450,8,45,07,c7,04,ff,0f,fa,0f,,
"13,756",Receive,19:05:28:373,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,757",Receive,19:05:28:378,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,33,01,,
"13,758",Receive,19:05:28:383,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,759",Receive,19:05:28:388,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,760",Receive,19:05:28:393,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,761",Receive,19:05:28:399,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,762",Receive,19:05:28:405,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,763",Receive,19:05:28:410,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,764",Receive,19:05:28:414,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,765",Receive,19:05:28:418,Data frame,Standard frame,420,8,08,04,40,10,28,00,00,0a,,
"13,766",Receive,19:05:28:421,Data frame,Standard frame,421,8,00,01,00,00,00,00,00,00,,
"13,767",Receive,19:05:28:425,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,768",Receive,19:05:28:430,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,769",Receive,19:05:28:437,Data frame,Standard frame,440,8,d8,14,c1,16,00,00,00,00,,
"13,770",Receive,19:05:28:442,Data frame,Standard frame,450,8,43,07,c4,04,ff,0f,fa,0f,,
"13,771",Receive,19:05:28:446,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,772",Receive,19:05:28:452,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,32,01,,
"13,773",Receive,19:05:28:456,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,774",Receive,19:05:28:464,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,775",Receive,19:05:28:469,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,776",Receive,19:05:28:474,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,777",Receive,19:05:28:479,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,778",Receive,19:05:28:485,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,779",Receive,19:05:28:490,Data frame,Standard frame,468,8,00,00,00,00,00,42,d9,3e,,
"13,780",Receive,19:05:28:494,Data frame,Standard frame,251,8,7d,0a,00,00,00,00,00,00,,
"13,781",Receive,19:05:28:501,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,782",Receive,19:05:28:506,Data frame,Standard frame,202,8,51,00,00,00,00,00,00,00,,
"13,783",Receive,19:05:28:512,Data frame,Standard frame,400,8,27,14,b4,ff,28,64,64,00,,
"13,784",Receive,19:05:28:517,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,785",Receive,19:05:28:522,Data frame,Standard frame,440,8,d8,14,c1,16,00,00,00,00,,
"13,786",Receive,19:05:28:527,Data frame,Standard frame,450,8,44,07,c1,04,ff,0f,fb,0f,,
"13,787",Receive,19:05:28:534,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,788",Receive,19:05:28:539,Data frame,Standard frame,460,8,87,0b,a8,00,d1,01,31,01,,
"13,789",Receive,19:05:28:545,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,790",Receive,19:05:28:552,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,791",Receive,19:05:28:558,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,792",Receive,19:05:28:564,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,793",Receive,19:05:28:571,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,794",Receive,19:05:28:577,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,795",Receive,19:05:28:582,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,796",Receive,19:05:28:587,Data frame,Standard frame,410,8,00,ff,19,19,ff,b9,ff,ff,,
"13,797",Receive,19:05:28:593,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,798",Receive,19:05:28:599,Data frame,Standard frame,451,8,69,ff,ff,3f,5f,7a,00,f0,,
"13,799",Receive,19:05:28:604,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,800",Receive,19:05:28:610,Data frame,Standard frame,440,8,d8,14,c0,16,00,00,00,00,,
"13,801",Receive,19:05:28:615,Data frame,Standard frame,450,8,45,07,c8,04,ff,0f,fb,0f,,
"13,802",Receive,19:05:28:620,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,803",Receive,19:05:28:626,Data frame,Standard frame,460,8,89,0b,a8,00,d1,01,32,01,,
"13,804",Receive,19:05:28:631,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,805",Receive,19:05:28:636,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,806",Receive,19:05:28:641,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,807",Receive,19:05:28:646,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,808",Receive,19:05:28:653,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,809",Receive,19:05:28:659,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,810",Receive,19:05:28:666,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,811",Receive,19:05:28:671,Data frame,Standard frame,468,8,00,00,00,00,00,42,d9,3e,,
"13,812",Receive,19:05:28:678,Data frame,Standard frame,201,8,00,00,00,00,00,00,89,0b,,
"13,813",Receive,19:05:28:683,Data frame,Standard frame,251,8,7d,0a,00,00,00,00,00,00,,
"13,814",Receive,19:05:28:687,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,815",Receive,19:05:28:692,Data frame,Standard frame,440,8,d8,14,c2,16,00,00,00,00,,
"13,816",Receive,19:05:28:697,Data frame,Standard frame,450,8,45,07,c9,04,ff,0f,f9,0f,,
"13,817",Receive,19:05:28:704,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,818",Receive,19:05:28:709,Data frame,Standard frame,307,8,01,00,00,03,00,00,00,00,,
"13,819",Receive,19:05:28:713,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,32,01,,
"13,820",Receive,19:05:28:717,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,821",Receive,19:05:28:722,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,822",Receive,19:05:28:728,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,823",Receive,19:05:28:733,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,824",Receive,19:05:28:738,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,825",Receive,19:05:28:742,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,826",Receive,19:05:28:747,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,827",Receive,19:05:28:751,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,828",Receive,19:05:28:755,Data frame,Standard frame,400,8,27,14,b4,ff,28,64,64,00,,
"13,829",Receive,19:05:28:759,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,830",Receive,19:05:28:765,Data frame,Standard frame,410,8,00,ff,19,19,ff,b9,ff,ff,,
"13,831",Receive,19:05:28:770,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,832",Receive,19:05:28:774,Data frame,Standard frame,440,8,d8,14,c1,16,00,00,00,00,,
"13,833",Receive,19:05:28:778,Data frame,Standard frame,450,8,44,07,c9,04,ff,0f,fa,0f,,
"13,834",Receive,19:05:28:782,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,835",Receive,19:05:28:787,Data frame,Standard frame,460,8,87,0b,a8,00,d0,01,32,01,,
"13,836",Receive,19:05:28:793,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,837",Receive,19:05:28:800,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,838",Receive,19:05:28:807,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,839",Receive,19:05:28:813,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,840",Receive,19:05:28:819,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,841",Receive,19:05:28:824,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,842",Receive,19:05:28:830,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,843",Receive,19:05:28:837,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,844",Receive,19:05:28:844,Data frame,Standard frame,422,8,00,04,40,10,28,00,00,0a,,
"13,845",Receive,19:05:28:849,Data frame,Standard frame,423,8,00,00,00,00,00,00,00,00,,
"13,846",Receive,19:05:28:853,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,847",Receive,19:05:28:857,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,848",Receive,19:05:28:861,Data frame,Standard frame,440,8,d8,14,c0,16,00,00,00,00,,
"13,849",Receive,19:05:28:867,Data frame,Standard frame,450,8,45,07,ca,04,ff,0f,fa,0f,,
"13,850",Receive,19:05:28:875,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,851",Receive,19:05:28:880,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,32,01,,
"13,852",Receive,19:05:28:884,Data frame,Standard frame,461,8,00,32,fe,3f,33,33,28,00,,
"13,853",Receive,19:05:28:888,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,854",Receive,19:05:28:894,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,855",Receive,19:05:28:900,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,856",Receive,19:05:28:906,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,857",Receive,19:05:28:910,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,858",Receive,19:05:28:915,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,859",Receive,19:05:28:919,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,860",Receive,19:05:28:925,Data frame,Standard frame,251,8,7d,0a,00,00,00,00,00,00,,
"13,861",Receive,19:05:28:930,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,862",Receive,19:05:28:935,Data frame,Standard frame,421,8,00,01,00,00,00,00,00,00,,
"13,863",Receive,19:05:28:940,Data frame,Standard frame,400,8,27,14,b4,ff,28,64,64,00,,
"13,864",Receive,19:05:28:945,Data frame,Standard frame,430,8,65,32,ef,34,33,33,ff,0f,,
"13,865",Receive,19:05:28:951,Data frame,Standard frame,440,8,d8,14,c1,16,00,00,00,00,,
"13,866",Receive,19:05:28:956,Data frame,Standard frame,450,8,45,07,cb,04,ff,0f,f9,0f,,
"13,867",Receive,19:05:28:961,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,868",Receive,19:05:28:965,Data frame,Standard frame,460,8,87,0b,a8,00,d1,01,31,01,,
"13,869",Receive,19:05:28:971,Data frame,Standard frame,461,8,00,32,fe,3f,33,33,28,00,,
"13,870",Receive,19:05:28:976,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,871",Receive,19:05:28:981,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,872",Receive,19:05:28:986,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,873",Receive,19:05:28:991,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,874",Receive,19:05:28:996,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,875",Receive,19:05:29:002,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,876",Receive,19:05:29:008,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,877",Receive,19:05:29:013,Data frame,Standard frame,410,8,00,ff,19,19,ff,b9,ff,ff,,
"13,878",Receive,19:05:29:019,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,879",Receive,19:05:29:024,Data frame,Standard frame,202,8,51,00,00,00,00,00,00,00,,
"13,880",Receive,19:05:29:029,Data frame,Standard frame,430,8,6b,32,f7,34,33,33,ff,0f,,
"13,881",Receive,19:05:29:035,Data frame,Standard frame,440,8,d8,14,c0,16,00,00,00,00,,
"13,882",Receive,19:05:29:041,Data frame,Standard frame,450,8,44,07,c9,04,ff,0f,f9,0f,,
"13,883",Receive,19:05:29:047,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,884",Receive,19:05:29:052,Data frame,Standard frame,460,8,87,0b,a8,00,d1,01,32,01,,
"13,885",Receive,19:05:29:058,Data frame,Standard frame,461,8,00,32,fe,3f,33,33,28,00,,
"13,886",Receive,19:05:29:064,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,887",Receive,19:05:29:075,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,888",Receive,19:05:29:080,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,889",Receive,19:05:29:085,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,890",Receive,19:05:29:089,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,891",Receive,19:05:29:094,Data frame,Standard frame,468,8,00,00,00,00,00,42,d9,3e,,
"13,892",Receive,19:05:29:101,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,893",Receive,19:05:29:107,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,894",Receive,19:05:29:111,Data frame,Standard frame,251,8,7d,0a,00,00,00,00,00,00,,
"13,895",Receive,19:05:29:116,Data frame,Standard frame,430,8,65,32,ef,34,33,33,ff,0f,,
"13,896",Receive,19:05:29:120,Data frame,Standard frame,440,8,d8,14,c0,16,00,00,00,00,,
"13,897",Receive,19:05:29:126,Data frame,Standard frame,450,8,45,07,c4,04,ff,0f,fb,0f,,
"13,898",Receive,19:05:29:131,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,899",Receive,19:05:29:136,Data frame,Standard frame,451,8,69,ff,ff,3f,5f,7a,00,f0,,
"13,900",Receive,19:05:29:140,Data frame,Standard frame,460,8,88,0b,a8,00,d1,01,32,01,,
"13,901",Receive,19:05:29:144,Data frame,Standard frame,461,8,00,32,fe,3f,33,33,28,00,,
"13,902",Receive,19:05:29:149,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,903",Receive,19:05:29:154,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,904",Receive,19:05:29:158,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,905",Receive,19:05:29:163,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4e,ff,,
"13,906",Receive,19:05:29:167,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
"13,907",Receive,19:05:29:173,Data frame,Standard frame,467,8,00,00,00,00,00,00,00,00,,
"13,908",Receive,19:05:29:177,Data frame,Standard frame,469,8,00,00,00,00,29,a4,00,00,,
"13,909",Receive,19:05:29:181,Data frame,Standard frame,400,8,27,14,b4,ff,28,64,64,00,,
"13,910",Receive,19:05:29:185,Data frame,Standard frame,201,8,00,00,00,00,00,00,88,0b,,
"13,911",Receive,19:05:29:189,Data frame,Standard frame,410,8,00,ff,19,19,ff,b9,ff,ff,,
"13,912",Receive,19:05:29:194,Data frame,Standard frame,430,8,65,32,ef,34,33,33,ff,0f,,
"13,913",Receive,19:05:29:200,Data frame,Standard frame,440,8,d8,14,c1,16,00,00,00,00,,
"13,914",Receive,19:05:29:205,Data frame,Standard frame,450,8,44,07,c9,04,ff,0f,f9,0f,,
"13,915",Receive,19:05:29:209,Data frame,Standard frame,201,8,00,00,00,00,00,00,87,0b,,
"13,916",Receive,19:05:29:213,Data frame,Standard frame,460,8,87,0b,a8,00,d1,01,32,01,,
"13,917",Receive,19:05:29:217,Data frame,Standard frame,461,8,00,32,ff,3f,33,33,28,00,,
"13,918",Receive,19:05:29:222,Data frame,Standard frame,462,8,81,87,81,87,3a,00,00,00,,
"13,919",Receive,19:05:29:226,Data frame,Standard frame,463,8,e8,03,e8,03,03,00,00,00,,
"13,920",Receive,19:05:29:232,Data frame,Standard frame,464,8,4c,ff,ff,ff,ff,74,19,19,,
"13,921",Receive,19:05:29:237,Data frame,Standard frame,465,8,b9,ff,00,ff,ff,4e,4d,ff,,
"13,922",Receive,19:05:29:241,Data frame,Standard frame,466,8,00,00,00,00,00,00,00,00,,
